WKN_Id;WKN;Timestamp;JIM_Value;Target_Market_Count;Present_Markets;Spread_Absolut;Spread_Prozentual;Best_Bid;Best Ask;Tradegate_Volume
983980;A1H6VS;2026-04-14 09:23:29.2441;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.03;0.0273;1.1;1.13;1864.5000000000002
1137520;A1W7D4;2026-04-14 09:23:29.2807;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.205;0.0152;13.515;13.72;2946.27
100635;A4ZZ0W;2026-04-14 09:23:29.3826;0.0;3;['TG', 'LS1', 'F'];0.048;0.0163;2.946;2.994;5844.0
2790998;A3DSXF;2026-04-14 09:23:29.4386;0.0;2;['TG', 'F'];0.0064;0.0405;0.158;0.1644;1971.366
2002606;A3C8QA;2026-04-14 09:23:29.6618;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.02;0.0165;1.21;1.23;5734.8
1903312;A1C43V;2026-04-14 09:23:29.7006;0.0;2;['F', 'LS1'];1.0;0.0813;12.3;13.3;0.0
1964219;A2JNSX;2026-04-14 09:23:29.9704;0.0;0;[];0.0;0.0;0.0;0.0;0.0
2447748;A3CMVB;2026-04-14 09:23:30.0772;0.0;1;['TG'];0.0126;0.3387;0.0372;0.0498;991.1195999999999
113452;A3ECT4;2026-04-14 09:23:30.4185;2797.4519999999998;1;['TG'];0.034;0.0714;0.476;0.51;2797.928
2068990;A40MKU;2026-04-14 09:23:30.5738;0.0;1;['BB1'];0.048;0.1212;0.396;0.444;0.0
1161038;A418SP;2026-04-14 09:23:30.6965;0.0;3;['F', 'LS1', 'TG'];0.0042;0.0441;0.0952;0.0994;1470.6496000000002
3672693;A2PN04;2026-04-14 09:23:30.7331;0.0;2;['LS1', 'BB1'];0.023;0.2949;0.078;0.101;0.0
127054;862191;2026-04-14 09:23:30.7925;0.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.045;0.0076;5.955;6.0;10164.0
1635001;A2QAQY;2026-04-14 09:23:31.4519;5947.11;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.075;0.0052;14.5;14.575;5959.4
846766;A2DRF0;2026-04-14 09:23:31.9141;0.0;2;['TG', 'BB1'];0.015;0.1014;0.148;0.163;2744.216
847158;A0J3LN;2026-04-14 09:23:32.0139;9896.256;3;['TG', 'LS1', 'SC1'];0.198;0.01;19.872;20.07;9916.128
2299063;A2PFBZ;2026-04-14 09:23:32.1104;0.0;2;['F', 'LS1'];1.2;0.0282;42.6;43.8;0.0
1134091;A1WZCD;2026-04-14 09:23:32.2093;5818.500000000001;5;['TG', 'SC1', 'LS1', 'BB1', 'F'];1.3;0.0201;64.65;65.95;5883.150000000001
967129;A3D4V9;2026-04-14 09:23:32.3177;2982.21;3;['TG', 'F', 'LS1'];0.015;0.0065;2.32;2.335;2984.52
280068;A0RENB;2026-04-14 09:23:32.3600;0.0;4;['TG', 'F', 'SC1', 'LS1'];0.034;0.0143;2.384;2.418;7097.168
624907;850386;2026-04-14 09:23:32.4942;9888.0;4;['TG', 'LS1', 'SC1', 'F'];1.16;0.0094;123.6;124.76;10011.6
127056;850388;2026-04-14 09:23:32.5499;14966.18;4;['TG', 'SC1', 'LS1', 'F'];0.2;0.0032;62.62;62.82;15028.8
120782;A1T64A;2026-04-14 09:23:32.6707;0.0;3;['TG', 'BB1', 'LS1'];0.026;0.0305;0.853;0.879;1910.2379999999998
785457;A2QN57;2026-04-14 09:23:32.9125;8019.198;4;['F', 'TG', 'LS1', 'BB1'];0.056;0.0688;0.814;0.87;1760.0
4031028;A417GQ;2026-04-14 09:23:32.9381;27600.65;6;['TG', 'F', 'LS1', 'SC1', 'DE', 'BB1'];0.1;0.0027;36.85;36.95;27637.5
441801;A1C4G7;2026-04-14 09:23:33.1163;0.0;1;['F'];0.0085;0.1164;0.073;0.0815;0.0
134612;A41RJF;2026-04-14 09:23:33.1847;0.0;3;['TG', 'LS1', 'BB1'];0.0;0.0;1.952;0.0;905.625
2877080;A3DLMS;2026-04-14 09:23:33.2277;0.0;4;['TG', 'F', 'BB1', 'SC1'];0.1;0.0071;14.1;14.2;5796.3
717804;A2JQ1X;2026-04-14 09:23:33.3774;0.0;3;['TG', 'LS1', 'SC1'];0.12;0.0249;4.812;4.932;5348.196
589211;A1XA1U;2026-04-14 09:23:33.4778;0.0;1;['TG'];0.0075;0.1456;0.0515;0.059;1299.4995
237652;A114QX;2026-04-14 09:23:33.5684;0.0;2;['F', 'LS1'];0.022;0.1419;0.155;0.177;0.0
193852;A41GP4;2026-04-14 09:23:33.6506;0.0;1;['TG'];0.0125;0.0627;0.1995;0.212;1874.7015000000001
1366478;A1H5TA;2026-04-14 09:23:33.7600;0.0;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.065;0.0183;3.554;3.619;4757.405
108453;A3DZER;2026-04-14 09:23:34.0174;0.0;3;['TG', 'F', 'LS1'];0.0035;0.033;0.106;0.1095;1445.522
425937;A2QQTL;2026-04-14 09:23:34.1496;;1;['TG'];0.003;0.1935;0.0155;0.0185;1676.9295
824322;A1C129;2026-04-14 09:23:34.3279;0.0;2;['F', 'LS1'];0.02;0.0227;0.88;0.9;0.0
2350966;A2DVM5;2026-04-14 09:23:34.3643;1934.36;3;['TG', 'F', 'BB1'];0.02;0.0135;1.485;1.505;1935.84
162921;A3DLW3;2026-04-14 09:23:34.6625;0.0;4;['TG', 'LS1', 'BB1', 'F'];0.026;0.0161;1.612;1.638;4874.688
107931;A422S9;2026-04-14 09:23:34.7123;0.0;1;['F'];0.029;0.2283;0.127;0.156;0.0
2198373;A2PS9W;2026-04-14 09:23:34.8034;0.0;3;['TG', 'LS1', 'F'];0.0062;0.1527;0.0406;0.0468;608.3532
809215;A0LAT0;2026-04-14 09:23:34.9088;2905.475;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.038;0.01;3.787;3.825;2909.224
2081116;A40C6G;2026-04-14 09:23:35.0787;0.0;2;['BB1', 'LS1'];0.36;0.104;3.46;3.82;0.0
3389117;A41C58;2026-04-14 09:23:35.1747;0.0;1;['BB1'];0.012;0.48;0.025;0.037;0.0
2375663;A1H5DX;2026-04-14 09:23:35.3117;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.4;0.0138;29.08;29.48;3898.7999999999997
2252894;A1W6EZ;2026-04-14 09:23:35.3630;0.0;4;['F', 'TG', 'LS1', 'BB1'];0.045;0.0738;0.61;0.655;925.98
1343542;A3D1K3;2026-04-14 09:23:35.4583;960.972;4;['TG', 'BB1', 'LS1', 'DE'];0.011;0.0377;0.292;0.303;961.2639999999999
100517;A2QMAG;2026-04-14 09:23:35.5376;0.0;1;['F'];1.2;0.0202;59.374;60.574;0.0
1978181;A41BDL;2026-04-14 09:23:35.6642;4464.0;3;['TG', 'F', 'LS1'];0.06;0.025;2.4;2.46;4466.4
1134248;A1H8W5;2026-04-14 09:23:36.0505;0.0;2;['TG', 'F'];0.0055;0.0982;0.056;0.0615;2731.736
3732209;A40YVE;2026-04-14 09:23:36.3205;0.0;2;['TG', 'BB1'];0.03;0.0444;0.676;0.706;1905.3980000000001
812966;A1W2YK;2026-04-14 09:23:36.4254;9837.192000000001;4;['TG', 'LS1', 'SC1', 'F'];0.058;0.0178;3.266;3.324;9840.458
1846849;A2QQ2S;2026-04-14 09:23:36.5736;0.0;5;['TG', 'BB1', 'F', 'SC1', 'LS1'];0.033;0.0434;0.76;0.793;1930.068
2157900;A2QKT9;2026-04-14 09:23:36.7169;0.0;2;['F', 'LS1'];0.021;0.4667;0.045;0.066;0.0
917666;A2JM5R;2026-04-14 09:23:37.1302;0.0;1;['TG'];0.0035;0.0787;0.0445;0.048;925.1995
2360138;A41BDM;2026-04-14 09:23:37.2196;0.0;3;['TG', 'BB1', 'LS1'];0.2;0.0515;3.88;4.08;776.0
818538;A2PNJ8;2026-04-14 09:23:37.3412;0.0;1;['TG'];0.017;0.0381;0.446;0.463;1924.49
149962;A413T9;2026-04-14 09:23:37.4670;;4;['TG', 'LS1', 'F', 'BB1'];0.1;0.0152;6.6;6.7;4567.5
1757284;A12GAR;2026-04-14 09:23:37.6087;0.0;0;[];0.0;0.0;0.0;0.0;0.0
1718355;A3CRGD;2026-04-14 09:23:37.6533;0.0;1;['BB1'];0.048;0.384;0.125;0.173;0.0
2449184;A3DMJG;2026-04-14 09:23:38.1421;14852.0;4;['TG', 'SC1', 'LS1', 'F'];1.5;0.0095;158.05;159.55;15010.0
1465095;A3DMVH;2026-04-14 09:23:38.1970;0.0;3;['SC1', 'BB1', 'LS1'];7.0;0.0446;157.0;164.0;0.0
159900;A2N8S8;2026-04-14 09:23:38.3093;1870.9495000000002;3;['TG', 'F', 'LS1'];0.006;0.0588;0.102;0.108;1871.0510000000002
855796;A0YGEJ;2026-04-14 09:23:38.5270;2785.84;2;['TG', 'BB1'];0.24;0.0615;3.9;4.14;2789.72
733460;189946;2026-04-14 09:23:38.7228;5943.8;4;['TG', 'LS1', 'SC1', 'BB1'];0.2;0.0088;22.62;22.82;5966.400000000001
2649921;A40C3B;2026-04-14 09:23:38.8330;0.0;3;['LS1', 'TG', 'BB1'];0.043;0.051;0.843;0.886;1412.868
629584;A3CMSP;2026-04-14 09:23:38.8647;0.0;2;['TG', 'BB1'];0.03;0.0189;1.59;1.62;2923.0
1827792;A40FP4;2026-04-14 09:23:38.9744;0.0;1;['BB1'];0.003;0.5;0.006;0.009;0.0
156054;A3E303;2026-04-14 09:23:39.4820;0.0;2;['F', 'LS1'];0.2;0.0435;4.6;4.8;0.0
722140;A3D3EV;2026-04-14 09:23:39.5606;11048.050000000001;4;['TG', 'LS1', 'SC1', 'F'];0.33;0.0089;37.0;37.33;11085.0
478578;A40WAH;2026-04-14 09:23:39.6568;0.0;3;['TG', 'LS1', 'BB1'];0.56;0.0157;35.66;36.22;3942.7200000000003
533643;A40WAG;2026-04-14 09:23:39.7521;4895.58;5;['LS1', 'TG', 'BB1', 'F', 'SC1'];0.69;0.0196;35.22;35.91;3590.9999999999995
1411289;A3D2W7;2026-04-14 09:23:39.7834;9910.01;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.38;0.0097;39.17;39.55;9949.18
214049;A0M889;2026-04-14 09:23:40.0794;7969.558000000001;5;['SC1', 'TG', 'F', 'LS1', 'BB1'];0.054;0.013;4.165;4.219;7971.81
2777475;A412WU;2026-04-14 09:23:40.1949;1868.68;1;['TG'];0.08;0.0645;1.24;1.32;1869.92
199897;854167;2026-04-14 09:23:40.2853;4967.16;5;['F', 'SC1', 'LS1', 'TG', 'BB1'];0.04;0.0017;23.43;23.47;4990.59
818547;869653;2026-04-14 09:23:40.5209;4959.5;4;['LS1', 'F', 'TG', 'BB1'];0.5;0.0092;54.5;55.0;4959.5
621736;A2QH96;2026-04-14 09:23:40.8048;0.0;1;['TG'];0.008;0.0625;0.128;0.136;935.04
1002884;A2PDWM;2026-04-14 09:23:40.8950;5905.2;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.42;0.0068;62.16;62.58;5967.36
652559;A1W2NW;2026-04-14 09:23:41.1469;0.0;3;['BB1', 'F', 'LS1'];0.011;0.0803;0.137;0.148;0.0
2793698;A2JC8S;2026-04-14 09:23:41.3813;0.0;2;['TG', 'BB1'];0.026;0.0463;0.562;0.588;1433.1000000000001
232459;A2QE6Z;2026-04-14 09:23:41.5362;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.12;0.033;3.64;3.76;2885.14
258349;882017;2026-04-14 09:23:41.7154;14258.88;4;['F', 'TG', 'SC1', 'LS1'];0.54;0.0054;99.24;99.78;8481.3
1465084;A0B6V4;2026-04-14 09:23:41.8440;0.0;3;['F', 'LS1', 'BB1'];0.35;0.0476;7.35;7.7;0.0
589291;A2DM00;2026-04-14 09:23:42.1582;4955.599999999999;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];0.073;0.0077;9.532;9.605;4965.13
1685335;A2P0XC;2026-04-14 09:23:42.2801;2882.3269999999998;3;['TG', 'F', 'LS1'];0.039;0.0391;0.997;1.036;2883.324
285086;A41X5U;2026-04-14 09:23:42.4648;0.0;1;['F'];0.06;0.2158;0.278;0.338;0.0
624920;850576;2026-04-14 09:23:42.5207;9831.269999999999;4;['TG', 'LS1', 'SC1', 'F'];0.79;0.0089;88.65;89.44;9919.84
818079;897879;2026-04-14 09:23:42.5636;9853.2;4;['TG', 'F', 'LS1', 'SC1'];0.66;0.007;93.84;94.5;9947.04
199902;865114;2026-04-14 09:23:42.6076;0.0;4;['TG', 'SC1', 'LS1', 'F'];0.18;0.0045;39.755;39.935;3035.0600000000004
2544005;A3D9ZG;2026-04-14 09:23:42.8101;4874.86;3;['TG', 'F', 'LS1'];1.02;0.0149;68.66;69.68;4943.5199999999995
127071;A0LCUY;2026-04-14 09:23:42.8493;3959.68;4;['TG', 'LS1', 'SC1', 'F'];0.08;0.0074;10.78;10.86;3970.44
1029835;858397;2026-04-14 09:23:42.8801;4848.0;5;['TG', 'F', 'LS1', 'SC1', 'BB1'];1.0;0.0082;121.3;122.3;4969.2
942650;868439;2026-04-14 09:23:42.9644;4964.9800000000005;5;['TG', 'F', 'SC1', 'LS1', 'BB1'];0.04;0.0013;30.46;30.5;4995.4400000000005
1012583;A2QJQ8;2026-04-14 09:23:43.0667;0.0;1;['TG'];0.016;0.0457;0.35;0.366;1432.55
619678;A3EVZ1;2026-04-14 09:23:43.1593;1902.948;4;['TG', 'F', 'LS1', 'BB1'];0.01;0.0213;0.47;0.48;1903.405
2683193;A40HWJ;2026-04-14 09:23:43.2254;0.0;1;['TG'];0.0105;0.0805;0.1305;0.141;925.6365000000001
1852659;A3EKUB;2026-04-14 09:23:43.2765;0.0;2;['TG', 'BB1'];0.029;0.1103;0.263;0.292;2698.38
1435633;A0J328;2026-04-14 09:23:43.3218;4917.0;1;['TG'];0.1;0.0121;8.25;8.35;4925.25
1210157;A12AEY;2026-04-14 09:23:43.5957;961.4000000000001;1;['TG'];0.018;0.0391;0.46;0.478;961.86
1188298;A3E2FV;2026-04-14 09:23:43.8058;0.0;3;['TG', 'LS1', 'F'];0.0128;0.0141;0.907;0.9198;2238.5
3256092;A40Z0W;2026-04-14 09:23:43.9014;0.0;2;['F', 'LS1'];0.016;0.0457;0.35;0.366;0.0
3629225;A41V6H;2026-04-14 09:23:44.0375;0.0;1;['F'];0.1;0.198;0.505;0.605;0.0
815411;A0RP0Y;2026-04-14 09:23:44.1444;3477.6;3;['TG', 'F', 'SC1'];0.4;0.0096;41.6;42.0;3519.0
911495;A3DH8D;2026-04-14 09:23:44.2406;2940.264;5;['TG', 'LS1', 'SC1', 'BB1', 'F'];0.144;0.019;7.584;7.728;2947.842
2179222;A408DM;2026-04-14 09:23:44.3037;0.0;1;['F'];0.4875;975.0;0.0005;0.488;0.0
2673115;A3C5SU;2026-04-14 09:23:44.4318;0.0;1;['TG'];0.105;0.1944;0.54;0.645;821.8800000000001
1309049;A1W950;2026-04-14 09:23:44.4930;0.0;5;['TG', 'LS1', 'F', 'SC1', 'BB1'];0.055;0.008;6.86;6.915;2864.9049999999997
839938;A2PA9E;2026-04-14 09:23:44.5302;0.0;4;['F', 'TG', 'LS1', 'BB1'];0.04;0.0352;1.136;1.176;962.1999999999999
2851183;A0M056;2026-04-14 09:23:44.9279;0.0;2;['TG', 'F'];0.019;0.145;0.131;0.15;1675.49
2635898;A3D1KE;2026-04-14 09:23:45.0010;0.0;0;[];0.0;0.0;0.0;0.0;0.0
463556;910859;2026-04-14 09:23:45.0304;0.0;1;['F'];0.1;0.0152;6.6;6.7;0.0
3173948;A2N8AG;2026-04-14 09:23:45.1581;0.0;0;[];0.0;0.0;0.0;0.0;0.0
368219;A2QEUG;2026-04-14 09:23:45.1881;1871.352;2;['TG', 'BB1'];0.021;0.0665;0.316;0.337;1871.6680000000001
1658899;A2PED2;2026-04-14 09:23:45.2280;0.0;1;['F'];0.01;20.0;0.0005;0.0105;0.0
745996;A41L41;2026-04-14 09:23:45.3347;0.0;1;['TG'];0.022;0.1302;0.169;0.191;880.9970000000001
717279;A406LU;2026-04-14 09:23:45.4508;19782.0;4;['TG', 'LS1', 'SC1', 'F'];1.0;0.0032;316.0;317.0;20096.0
641697;A0YD8C;2026-04-14 09:23:45.5893;9734.925000000001;4;['TG', 'SC1', 'LS1', 'F'];0.14;0.0063;22.175;22.315;9761.34
2475743;A3D2TR;2026-04-14 09:23:45.6877;0.0;1;['F'];0.795;1.0258;0.775;1.57;0.0
624923;A0B6PD;2026-04-14 09:23:45.7572;4966.17;5;['TG', 'LS1', 'SC1', 'F', 'BB1'];0.125;0.0075;16.65;16.775;4978.349999999999
3514044;A41PGV;2026-04-14 09:23:46.0299;0.0;2;['F', 'LS1'];0.01;0.3125;0.032;0.042;0.0
1115122;A3D6HZ;2026-04-14 09:23:46.0740;996.7950000000001;3;['TG', 'F', 'BB1'];0.004;0.0157;0.255;0.259;997.0500000000001
3331800;A2QQRF;2026-04-14 09:23:46.1644;1902.674;4;['TG', 'F', 'LS1', 'BB1'];0.022;0.0206;1.068;1.09;1903.72
2966730;A2N7XK;2026-04-14 09:23:46.2375;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.018;0.0389;0.4625;0.4805;641.9
1178678;A2DY1M;2026-04-14 09:23:46.3287;0.0;1;['BB1'];0.2;0.0179;11.2;11.4;0.0
3701134;A2N434;2026-04-14 09:23:46.4676;0.0;2;['LS1', 'BB1'];0.02;0.0388;0.515;0.535;0.0
541860;692606;2026-04-14 09:23:46.6369;0.0;4;['F', 'LS1', 'TG', 'BB1'];0.09;0.0409;2.2;2.29;952.65
1051434;A2ALV4;2026-04-14 09:23:46.7361;0.0;3;['BB1', 'F', 'LS1'];0.037;0.2721;0.136;0.173;0.0
208473;A1C1KW;2026-04-14 09:23:46.8096;0.0;4;['BB1', 'TG', 'LS1', 'F'];0.4;0.0202;19.8;20.2;1980.0
2043451;A1W5Z8;2026-04-14 09:23:46.8753;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.15;0.0153;9.8;9.95;2949.8
2204231;A2QEGJ;2026-04-14 09:23:47.0126;0.0;1;['LS1'];0.021;2.3333;0.009;0.03;0.0
2419996;A1H5KZ;2026-04-14 09:23:47.2786;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.1;0.0147;6.8;6.9;5916.0
2237623;A0B85L;2026-04-14 09:23:47.3762;0.0;1;['F'];1.0;0.0885;11.3;12.3;0.0
1319029;A2QJBW;2026-04-14 09:23:47.4636;0.0;5;['F', 'TG', 'LS1', 'BB1', 'SC1'];0.6;0.0244;24.6;25.2;3911.4
3833861;A3E4MS;2026-04-14 09:23:47.5727;2274.7725;3;['TG', 'F', 'LS1'];0.005;0.0219;0.228;0.233;699.0
2229487;A3D3LG;2026-04-14 09:23:47.6591;0.0;0;[];0.0;0.0;0.0;0.0;0.0
535058;A2QBS6;2026-04-14 09:23:47.7067;0.0;1;['F'];0.1255;2.3458;0.0535;0.179;0.0
3868848;A40RA4;2026-04-14 09:23:47.8187;0.0;2;['F', 'BB1'];0.0099;0.1373;0.0721;0.082;0.0
2774062;A3D361;2026-04-14 09:23:48.0496;0.0;2;['F', 'LS1'];0.21;0.7241;0.29;0.5;0.0
2613105;887047;2026-04-14 09:23:48.1935;0.0;2;['LS1', 'F'];0.6;0.0159;37.8;38.4;0.0
702343;A2ADTM;2026-04-14 09:23:48.2931;0.0;3;['LS1', 'F', 'BB1'];0.2;0.0053;38.0;38.2;0.0
1230643;A3D8WJ;2026-04-14 09:23:48.3320;0.0;1;['TG'];0.0115;0.1855;0.062;0.0735;838.4879999999999
1984991;A3C88F;2026-04-14 09:23:48.4196;0.0;4;['TG', 'LS1', 'SC1', 'BB1'];0.41;0.026;15.76;16.17;3896.0800000000004
1225742;A14UB1;2026-04-14 09:23:48.4669;4921.5;2;['BB1', 'TG'];0.5;0.0052;96.5;97.0;5018.0
1558032;A1C8BM;2026-04-14 09:23:48.5202;0.0;3;['F', 'LS1', 'BB1'];0.062;0.0388;1.598;1.66;0.0
755450;A40RA7;2026-04-14 09:23:48.6134;0.0;1;['BB1'];0.056;0.2569;0.218;0.274;0.0
3222714;A3DPZ1;2026-04-14 09:23:48.6693;6634.875;4;['TG', 'F', 'LS1', 'BB1'];0.04;0.0246;1.625;1.665;1665.0
1292899;A1W3HW;2026-04-14 09:23:48.8461;0.0;2;['F', 'LS1'];0.0185;0.2721;0.068;0.0865;0.0
2565355;A3ENPV;2026-04-14 09:23:48.9877;0.0;2;['F', 'LS1'];0.0185;0.4625;0.04;0.0585;0.0
1676820;A0JM27;2026-04-14 09:23:49.1031;3000.0;4;['TG', 'LS1', 'SC1', 'F'];14.0;0.0093;1501.0;1515.0;4500.0
2075713;A2QB3Y;2026-04-14 09:23:49.1417;0.0;1;['TG'];0.012;0.1053;0.114;0.126;898.32
624934;A0HNEG;2026-04-14 09:23:49.2382;0.0;3;['TG', 'BB1', 'F'];0.0;0.0;0.388;0.388;1447.976
1834448;A4170P;2026-04-14 09:23:49.3487;2798.5335;3;['TG', 'F', 'LS1'];0.025;0.058;0.431;0.456;2798.962
194393;A40ZSP;2026-04-14 09:23:49.5770;922.624;2;['TG', 'F'];0.0056;0.0824;0.068;0.0736;922.6920000000001
138665;A2QQNZ;2026-04-14 09:23:49.6786;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.006;0.0351;0.171;0.177;950.7600000000001
2176669;A41A19;2026-04-14 09:23:49.7118;0.0;2;['TG', 'BB1'];0.066;0.1602;0.412;0.478;821.5279999999999
162629;A40J1L;2026-04-14 09:23:49.9182;0.0;1;['BB1'];0.16;0.1013;1.58;1.74;0.0
164969;A40NJZ;2026-04-14 09:23:50.2244;0.0;1;['F'];0.0066;6.6;0.001;0.0076;0.0
1905878;A2PAHM;2026-04-14 09:23:50.3340;0.0;1;['TG'];0.017;0.0217;0.785;0.802;2934.33
150138;A3D7R8;2026-04-14 09:23:50.4306;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.0025;0.0102;0.245;0.2475;520.02
123847;A40XVF;2026-04-14 09:23:50.5418;;1;['TG'];0.01;0.0161;0.62;0.63;2036.16
109206;A1H7ZM;2026-04-14 09:23:50.7501;1972.446;4;['TG', 'F', 'LS1', 'BB1'];0.003;0.0102;0.294;0.297;1972.7399999999998
1162710;A2DMQY;2026-04-14 09:23:50.7935;0.0;3;['SC1', 'LS1', 'BB1'];0.052;0.0241;2.16;2.212;0.0
124217;A40YSN;2026-04-14 09:23:50.8303;0.0;2;['LS1', 'F'];0.0185;3.0833;0.006;0.0245;0.0
1534005;A41FPQ;2026-04-14 09:23:51.0335;;2;['TG', 'LS1'];0.023;0.1575;0.146;0.169;1295.896
692849;A3DTZW;2026-04-14 09:23:51.3184;0.0;0;[];0.0;0.0;0.0;0.0;0.0
2238544;A40K3M;2026-04-14 09:23:51.5474;0.0;4;['F', 'TG', 'LS1', 'BB1'];0.04;0.0485;0.825;0.865;947.766
3669019;A40NJY;2026-04-14 09:23:51.6481;0.0;4;['TG', 'F', 'LS1', 'BB1'];0.04;0.0086;4.66;4.7;1925.5199999999998
784084;A2JD2F;2026-04-14 09:23:52.1132;1845.6928;2;['TG', 'F'];0.013;0.0829;0.1568;0.1698;1845.8496
586561;A4205L;2026-04-14 09:23:52.2909;;3;['TG', 'F', 'LS1'];0.013;0.0949;0.137;0.15;3386.1
1397146;A2PBZ4;2026-04-14 09:23:52.5329;0.0;3;['TG', 'F', 'LS1'];0.016;0.1306;0.1225;0.1385;415.50000000000006
570121;A3CN14;2026-04-14 09:23:52.5965;952.246;2;['TG', 'BB1'];0.005;0.0153;0.326;0.331;952.572
607320;A1JQW5;2026-04-14 09:23:52.6865;0.0;2;['TG', 'F'];0.0102;0.0652;0.1564;0.1666;949.696
558255;A41BTD;2026-04-14 09:23:52.7752;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.047;0.0281;1.675;1.722;961.5550000000001
112236;A3C8KQ;2026-04-14 09:23:52.8824;0.0;3;['LS1', 'F', 'BB1'];1.8;0.0469;38.4;40.2;0.0
564752;A420P3;2026-04-14 09:23:52.9365;0.0;3;['LS1', 'SC1', 'F'];0.3;0.016;18.8;19.1;0.0
834027;A3EQD5;2026-04-14 09:23:53.0138;4025.9444999999996;4;['SC1', 'TG', 'F', 'LS1'];0.0045;0.0069;0.6505;0.655;2967.75
2767018;A41141;2026-04-14 09:23:53.1155;0.0;2;['F', 'LS1'];0.04;0.6061;0.066;0.106;0.0
3545976;A3DZ0P;2026-04-14 09:23:53.3866;0.0;3;['F', 'LS1', 'BB1'];0.035;0.0667;0.525;0.56;0.0
127096;A0LFYS;2026-04-14 09:23:53.4894;2930.29;4;['TG', 'LS1', 'SC1', 'F'];0.041;0.0131;3.134;3.175;2933.424
1033322;913612;2026-04-14 09:23:53.6654;9648.300000000001;4;['SC1', 'TG', 'LS1', 'BB1'];1.45;0.0259;55.9;57.35;9703.75
917012;A14X09;2026-04-14 09:23:53.8562;0.0;1;['TG'];0.006;0.0764;0.0785;0.0845;889.091
1211308;A2JHVK;2026-04-14 09:23:53.9573;0.0;1;['TG'];0.02;0.0784;0.255;0.275;924.63
1559796;A412K2;2026-04-14 09:23:54.3069;0.0;4;['TG', 'LS1', 'BB1', 'F'];0.031;0.0145;2.14;2.171;1973.0800000000002
367918;A41LVA;2026-04-14 09:23:54.5369;;1;['TG'];0.009;0.9474;0.0095;0.0185;770.8489999999999
1571241;A3CM15;2026-04-14 09:23:54.7089;4948.9;5;['TG', 'LS1', 'SC1', 'BB1', 'F'];0.058;0.0096;6.05;6.108;4954.95
888981;A415F7;2026-04-14 09:23:54.7962;0.0;3;['LS1', 'F', 'BB1'];0.007;0.0654;0.107;0.114;0.0
491415;A2PNZJ;2026-04-14 09:23:54.9018;0.0;2;['TG', 'BB1'];0.027;0.0593;0.455;0.482;1410.124
2249497;A1XB7R;2026-04-14 09:23:55.1299;0.0;2;['F', 'LS1'];0.047;0.1004;0.468;0.515;0.0
2410083;A12C65;2026-04-14 09:23:55.1725;0.0;3;['TG', 'LS1', 'BB1'];0.09;0.0341;2.64;2.73;2888.1600000000003
2962884;A0YD0W;2026-04-14 09:23:55.2802;0.0;1;['BB1'];0.215;0.0464;4.635;4.85;0.0
3551485;A1C6X2;2026-04-14 09:23:55.3745;0.0;2;['BB1', 'F'];0.2;0.0412;4.86;5.06;0.0
3035284;A2PQ7E;2026-04-14 09:23:55.5144;5915.0;2;['BB1', 'TG'];0.08;0.0061;13.02;13.1;5928.0
1507443;A0YCBU;2026-04-14 09:23:55.5667;5850.9;4;['TG', 'LS1', 'SC1', 'BB1'];1.0;0.0092;108.4;109.4;5959.25
4346668;A414WF;2026-04-14 09:23:55.6598;;1;['TG'];0.008;0.0357;0.224;0.232;958.496
655548;914262;2026-04-14 09:23:55.6982;4771.0;4;['TG', 'BB1', 'F', 'LS1'];0.03;0.0297;1.01;1.04;4772.0
229946;A1W038;2026-04-14 09:23:55.7431;0.0;4;['TG', 'LS1', 'F', 'BB1'];0.054;0.0295;1.828;1.882;2913.8320000000003
670328;A41G6R;2026-04-14 09:23:55.8413;4988.0;5;['TG', 'LS1', 'BB1', 'F', 'SC1'];0.4;0.0117;34.2;34.6;4993.200000000001
1003424;A40LPP;2026-04-14 09:23:55.9146;0.0;5;['TG', 'SC1', 'F', 'LS1', 'BB1'];0.18;0.0397;4.53;4.71;2862.96
929084;882839;2026-04-14 09:23:56.0609;0.0;2;['F', 'LS1'];0.06;0.0216;2.78;2.84;0.0
1197662;A1KBAV;2026-04-14 09:23:56.2254;0.0;1;['TG'];0.0046;0.0655;0.0702;0.0748;2830.6746
